Instantiated DTM.
Cyc=         0 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x7ffffffc] [_,0x04c0006f]    0   J PC=(0x7ffffffc,0x7ffffffc,0x7ffffffc) [6f, 51, 51], WB: DASM(00004033)
Cyc=        13 Op1=[0x80000080] Op2=[0x80000080] W[W, 5= 0x80000080] [_,0x30529073]    8     PC=(0x80000070,0x8000006c,0x80000068) [13,115, 19], WB: DASM(01c28293)
Cyc=        14 Op1=[0x00000000] Op2=[0xffffffff] W[W, 0= 0x00000100] [_,0xfff00293]    9     PC=(0x80000074,0x80000070,0x8000006c) [73, 19,115], WB: DASM(30529073)
Cyc=        15 Op1=[0xffffffff] Op2=[0x00000000] W[W, 5= 0xffffffff] [_,0x3b029073]   10     PC=(0x80000078,0x80000074,0x80000070) [13,115, 19], WB: DASM(fff00293)
Cyc=        16 Op1=[0x00000000] Op2=[0x0000001f] W[W, 0= 0x00000000] [_,0x01f00293]   11     PC=(0x8000007c,0x80000078,0x80000074) [73, 19,115], WB: DASM(3b029073)
Cyc=        17 Op1=[0x0000001f] Op2=[0x00000000] W[W, 5= 0x0000001f] [_,0x3a029073]   12     PC=(0x80000080,0x8000007c,0x80000078) [17,115, 19], WB: DASM(01f00293)
Cyc=        18 Op1=[0x00000000] Op2=[0x80000080] W[W, 0= 0x00000000] [_,0x00000297]   13     PC=(0x80000084,0x80000080,0x8000007c) [13, 23,115], WB: DASM(3a029073)
Cyc=        19 Op1=[0x80000080] Op2=[0x00000018] W[W, 5= 0x80000080] [_,0x01828293]   14     PC=(0x80000088,0x80000084,0x80000080) [73, 19, 23], WB: DASM(00000297)
Cyc=        20 Op1=[0x80000098] Op2=[0x80000098] W[W, 5= 0x80000098] [_,0x30529073]   15     PC=(0x8000008c,0x80000088,0x80000084) [73,115, 19], WB: DASM(01828293)
Cyc=        21 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000100] [_,0x30205073]   16     PC=(0x80000090,0x8000008c,0x80000088) [73,115,115], WB: DASM(30529073)
Cyc=        22 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x30305073]   17     PC=(0x80000094,0x80000090,0x8000008c) [73,115,115], WB: DASM(30205073)
Cyc=        23 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x30405073]   18     PC=(0x80000098,0x80000094,0x80000090) [13,115,115], WB: DASM(30305073)
Cyc=        24 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000193]   19     PC=(0x8000009c,0x80000098,0x80000094) [17, 19,115], WB: DASM(30405073)
Cyc=        25 Op1=[0x00000000] Op2=[0x8000009c] W[W, 3= 0x00000000] [_,0x00000297]   20     PC=(0x800000a0,0x8000009c,0x80000098) [13, 23, 19], WB: DASM(00000193)
Cyc=        26 Op1=[0x8000009c] Op2=[0xffffff68] W[W, 5= 0x8000009c] [_,0xf6828293]   21     PC=(0x800000a4,0x800000a0,0x8000009c) [73, 19, 23], WB: DASM(00000297)
Cyc=        27 Op1=[0x80000004] Op2=[0x80000004] W[W, 5= 0x80000004] [_,0x30529073]   22     PC=(0x800000a8,0x800000a4,0x800000a0) [13,115, 19], WB: DASM(f6828293)
Cyc=        28 Op1=[0x00000000] Op2=[0x00000001] W[W, 0= 0x00000100] [_,0x00100513]   23     PC=(0x800000ac,0x800000a8,0x800000a4) [13, 19,115], WB: DASM(30529073)
Cyc=        29 Op1=[0x00000001] Op2=[0x0000001f] W[W,10= 0x00000001] [_,0x01f51513]   24     PC=(0x800000b0,0x800000ac,0x800000a8) [63, 19, 19], WB: DASM(00100513)
Cyc=        30 Op1=[0x80000000] Op2=[0x00000000] W[W,10= 0x80000000] [_,0x00054863]   25   B PC=(0x800000b4,0x800000b0,0x800000ac) [0f, 99, 19], WB: DASM(01f51513)
Cyc=        31 Op1=[0x00000000] Op2=[0x00000000] W[_,16= 0x80000000] [_,0x0ff0000f]   26     PC=(0x800000c0,0x800000b4,0x800000b0) [17, 51, 99], WB: DASM(00054863)
Cyc=        32 Op1=[0x80000000] Op2=[0x800000c0] W[_, 0= 0x00000000] [_,0x80000297]   27     PC=(0x800000c4,0x800000c0,0x800000b4) [13, 23, 51], WB: DASM(00004033)
Cyc=        33 Op1=[0x000000c0] Op2=[0xffffff40] W[W, 5= 0x000000c0] [_,0xf4028293]   27     PC=(0x800000c8,0x800000c4,0x800000c0) [63, 19, 23], WB: DASM(80000297)
Cyc=        34 Op1=[0x00000000] Op2=[0x00000000] W[W, 5= 0x00000000] [_,0x00028e63]   28   B PC=(0x800000cc,0x800000c8,0x800000c4) [73, 99, 19], WB: DASM(f4028293)
Cyc=        35 Op1=[0x00000000] Op2=[0x00000000] W[_,28= 0x00000000] [_,0x10529073]   29     PC=(0x800000e4,0x800000cc,0x800000c8) [73, 51, 99], WB: DASM(00028e63)
Cyc=        36 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x00000000] [_,0x30005073]   30     PC=(0x800000e8,0x800000e4,0x800000cc) [17,115, 51], WB: DASM(00004033)
Cyc=        37 Op1=[0x00000000] Op2=[0x800000e8] W[W, 0= 0x00001800] [_,0x00000297]   30     PC=(0x800000ec,0x800000e8,0x800000e4) [13, 23,115], WB: DASM(30005073)
Cyc=        38 Op1=[0x800000e8] Op2=[0x00000014] W[W, 5= 0x800000e8] [_,0x01428293]   31     PC=(0x800000f0,0x800000ec,0x800000e8) [73, 19, 23], WB: DASM(00000297)
Cyc=        39 Op1=[0x800000fc] Op2=[0x00000000] W[W, 5= 0x800000fc] [_,0x34129073]   32     PC=(0x800000f4,0x800000f0,0x800000ec) [73,115, 19], WB: DASM(01428293)
Cyc=        40 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0xf1402573]   33     PC=(0x800000f8,0x800000f4,0x800000f0) [73,115,115], WB: DASM(34129073)
Cyc=        41 Op1=[0x00000000] Op2=[0x00000000] W[W,10= 0x00000000] [_,0x30200073]   34     PC=(0x800000fc,0x800000f8,0x800000f4) [37,115,115], WB: DASM(f1402573)
Cyc=        42 Op1=[0xff010000] Op2=[0x00000000] W[_, 0= 0x00000000] [_,0xff0100b7]   35   X PC=(0x80000100,0x800000fc,0x800000f8) [13, 55,115], WB: DASM(30200073)
Cyc=        43 Op1=[0x00000000] Op2=[0xffffff00] W[_, 1= 0xff010000] [_,0xf0008093]   36     PC=(0x800000fc,0x80000100,0x800000fc) [37, 51, 51], WB: DASM(00004033)
Cyc=        44 Op1=[0xff010000] Op2=[0x00000000] W[_, 1= 0xffffff00] [_,0xff0100b7]   37     PC=(0x80000100,0x800000fc,0x80000100) [13, 55, 51], WB: DASM(00004033)
Cyc=        45 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff010000] [_,0xf0008093]   37     PC=(0x80000104,0x80000100,0x800000fc) [37, 19, 55], WB: DASM(ff0100b7)
Cyc=        46 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 1= 0xff00ff00] [_,0x0f0f1137]   38     PC=(0x80000108,0x80000104,0x80000100) [13, 55, 19], WB: DASM(f0008093)
Cyc=        47 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f1000] [_,0xf0f10113]   39     PC=(0x8000010c,0x80000108,0x80000104) [33, 19, 55], WB: DASM(0f0f1137)
Cyc=        48 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W, 2= 0x0f0f0f0f] [_,0x0020ef33]   40     PC=(0x80000110,0x8000010c,0x80000108) [37, 51, 19], WB: DASM(f0f10113)
Cyc=        49 Op1=[0xff100000] Op2=[0x00000000] W[W,30= 0xff0fff0f] [_,0xff100eb7]   41     PC=(0x80000114,0x80000110,0x8000010c) [13, 55, 51], WB: DASM(0020ef33)
Cyc=        50 Op1=[0xff100000] Op2=[0xffffff0f] W[W,29= 0xff100000] [_,0xf0fe8e93]   42     PC=(0x80000118,0x80000114,0x80000110) [13, 19, 55], WB: DASM(ff100eb7)
Cyc=        51 Op1=[0x00000000] Op2=[0x00000002] W[W,29= 0xff0fff0f] [_,0x00200193]   43     PC=(0x8000011c,0x80000118,0x80000114) [63, 19, 19], WB: DASM(f0fe8e93)
Cyc=        52 Op1=[0xff0fff0f] Op2=[0xff0fff0f] W[W, 3= 0x00000002] [_,0x4bdf1263]   44     PC=(0x80000120,0x8000011c,0x80000118) [37, 99, 19], WB: DASM(00200193)
Cyc=        53 Op1=[0x0ff01000] Op2=[0x00000000] W[_, 4= 0xfe1ffe1e] [_,0x0ff010b7]   45     PC=(0x80000124,0x80000120,0x8000011c) [13, 55, 99], WB: DASM(4bdf1263)
Cyc=        54 Op1=[0x0ff01000] Op2=[0xfffffff0] W[W, 1= 0x0ff01000] [_,0xff008093]   46     PC=(0x80000128,0x80000124,0x80000120) [37, 19, 55], WB: DASM(0ff010b7)
Cyc=        55 Op1=[0xf0f0f000] Op2=[0x00000000] W[W, 1= 0x0ff00ff0] [_,0xf0f0f137]   47     PC=(0x8000012c,0x80000128,0x80000124) [13, 55, 19], WB: DASM(ff008093)
Cyc=        56 Op1=[0xf0f0f000] Op2=[0x000000f0] W[W, 2= 0xf0f0f000] [_,0x0f010113]   48     PC=(0x80000130,0x8000012c,0x80000128) [33, 19, 55], WB: DASM(f0f0f137)
Cyc=        57 Op1=[0x0ff00ff0] Op2=[0xf0f0f0f0] W[W, 2= 0xf0f0f0f0] [_,0x0020ef33]   49     PC=(0x80000134,0x80000130,0x8000012c) [37, 51, 19], WB: DASM(0f010113)
Cyc=        58 Op1=[0xfff10000] Op2=[0x00000000] W[W,30= 0xfff0fff0] [_,0xfff10eb7]   50     PC=(0x80000138,0x80000134,0x80000130) [13, 55, 51], WB: DASM(0020ef33)
Cyc=        59 Op1=[0xfff10000] Op2=[0xfffffff0] W[W,29= 0xfff10000] [_,0xff0e8e93]   51     PC=(0x8000013c,0x80000138,0x80000134) [13, 19, 55], WB: DASM(fff10eb7)
Cyc=        60 Op1=[0x00000000] Op2=[0x00000003] W[W,29= 0xfff0fff0] [_,0x00300193]   52     PC=(0x80000140,0x8000013c,0x80000138) [63, 19, 19], WB: DASM(ff0e8e93)
Cyc=        61 Op1=[0xfff0fff0] Op2=[0xfff0fff0] W[W, 3= 0x00000003] [_,0x49df1063]   53     PC=(0x80000144,0x80000140,0x8000013c) [37, 99, 19], WB: DASM(00300193)
Cyc=        62 Op1=[0x00ff0000] Op2=[0x00000000] W[_, 0= 0xffe1ffe0] [_,0x00ff00b7]   54     PC=(0x80000148,0x80000144,0x80000140) [13, 55, 99], WB: DASM(49df1063)
Cyc=        63 Op1=[0x00ff0000] Op2=[0x000000ff] W[W, 1= 0x00ff0000] [_,0x0ff08093]   55     PC=(0x8000014c,0x80000148,0x80000144) [37, 19, 55], WB: DASM(00ff00b7)
Cyc=        64 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 1= 0x00ff00ff] [_,0x0f0f1137]   56     PC=(0x80000150,0x8000014c,0x80000148) [13, 55, 19], WB: DASM(0ff08093)
Cyc=        65 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f1000] [_,0xf0f10113]   57     PC=(0x80000154,0x80000150,0x8000014c) [33, 19, 55], WB: DASM(0f0f1137)
Cyc=        66 Op1=[0x00ff00ff] Op2=[0x0f0f0f0f] W[W, 2= 0x0f0f0f0f] [_,0x0020ef33]   58     PC=(0x80000158,0x80000154,0x80000150) [37, 51, 19], WB: DASM(f0f10113)
Cyc=        67 Op1=[0x0fff1000] Op2=[0x00000000] W[W,30= 0x0fff0fff] [_,0x0fff1eb7]   59     PC=(0x8000015c,0x80000158,0x80000154) [13, 55, 51], WB: DASM(0020ef33)
Cyc=        68 Op1=[0x0fff1000] Op2=[0xffffffff] W[W,29= 0x0fff1000] [_,0xfffe8e93]   60     PC=(0x80000160,0x8000015c,0x80000158) [13, 19, 55], WB: DASM(0fff1eb7)
Cyc=        69 Op1=[0x00000000] Op2=[0x00000004] W[W,29= 0x0fff0fff] [_,0x00400193]   61     PC=(0x80000164,0x80000160,0x8000015c) [63, 19, 19], WB: DASM(fffe8e93)
Cyc=        70 Op1=[0x0fff0fff] Op2=[0x0fff0fff] W[W, 3= 0x00000004] [_,0x45df1e63]   62     PC=(0x80000168,0x80000164,0x80000160) [37, 99, 19], WB: DASM(00400193)
Cyc=        71 Op1=[0xf00ff000] Op2=[0x00000000] W[_,28= 0x1ffe1ffe] [_,0xf00ff0b7]   63     PC=(0x8000016c,0x80000168,0x80000164) [13, 55, 99], WB: DASM(45df1e63)
Cyc=        72 Op1=[0xf00ff000] Op2=[0x0000000f] W[W, 1= 0xf00ff000] [_,0x00f08093]   64     PC=(0x80000170,0x8000016c,0x80000168) [37, 19, 55], WB: DASM(f00ff0b7)
Cyc=        73 Op1=[0xf0f0f000] Op2=[0x00000000] W[W, 1= 0xf00ff00f] [_,0xf0f0f137]   65     PC=(0x80000174,0x80000170,0x8000016c) [13, 55, 19], WB: DASM(00f08093)
Cyc=        74 Op1=[0xf0f0f000] Op2=[0x000000f0] W[W, 2= 0xf0f0f000] [_,0x0f010113]   66     PC=(0x80000178,0x80000174,0x80000170) [33, 19, 55], WB: DASM(f0f0f137)
Cyc=        75 Op1=[0xf00ff00f] Op2=[0xf0f0f0f0] W[W, 2= 0xf0f0f0f0] [_,0x0020ef33]   67     PC=(0x8000017c,0x80000178,0x80000174) [37, 51, 19], WB: DASM(0f010113)
Cyc=        76 Op1=[0xf0fff000] Op2=[0x00000000] W[W,30= 0xf0fff0ff] [_,0xf0fffeb7]   68     PC=(0x80000180,0x8000017c,0x80000178) [13, 55, 51], WB: DASM(0020ef33)
Cyc=        77 Op1=[0xf0fff000] Op2=[0x000000ff] W[W,29= 0xf0fff000] [_,0x0ffe8e93]   69     PC=(0x80000184,0x80000180,0x8000017c) [13, 19, 55], WB: DASM(f0fffeb7)
Cyc=        78 Op1=[0x00000000] Op2=[0x00000005] W[W,29= 0xf0fff0ff] [_,0x00500193]   70     PC=(0x80000188,0x80000184,0x80000180) [63, 19, 19], WB: DASM(0ffe8e93)
Cyc=        79 Op1=[0xf0fff0ff] Op2=[0xf0fff0ff] W[W, 3= 0x00000005] [_,0x43df1c63]   71     PC=(0x8000018c,0x80000188,0x80000184) [37, 99, 19], WB: DASM(00500193)
Cyc=        80 Op1=[0xff010000] Op2=[0x00000000] W[_,24= 0xe1ffe1fe] [_,0xff0100b7]   72     PC=(0x80000190,0x8000018c,0x80000188) [13, 55, 99], WB: DASM(43df1c63)
Cyc=        81 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff010000] [_,0xf0008093]   73     PC=(0x80000194,0x80000190,0x8000018c) [37, 19, 55], WB: DASM(ff0100b7)
Cyc=        82 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 1= 0xff00ff00] [_,0x0f0f1137]   74     PC=(0x80000198,0x80000194,0x80000190) [13, 55, 19], WB: DASM(f0008093)
Cyc=        83 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f1000] [_,0xf0f10113]   75     PC=(0x8000019c,0x80000198,0x80000194) [33, 19, 55], WB: DASM(0f0f1137)
Cyc=        84 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W, 2= 0x0f0f0f0f] [_,0x0020e0b3]   76     PC=(0x800001a0,0x8000019c,0x80000198) [37, 51, 19], WB: DASM(f0f10113)
Cyc=        85 Op1=[0xff100000] Op2=[0x00000000] W[W, 1= 0xff0fff0f] [_,0xff100eb7]   77     PC=(0x800001a4,0x800001a0,0x8000019c) [13, 55, 51], WB: DASM(0020e0b3)
Cyc=        86 Op1=[0xff100000] Op2=[0xffffff0f] W[W,29= 0xff100000] [_,0xf0fe8e93]   78     PC=(0x800001a8,0x800001a4,0x800001a0) [13, 19, 55], WB: DASM(ff100eb7)
Cyc=        87 Op1=[0x00000000] Op2=[0x00000006] W[W,29= 0xff0fff0f] [_,0x00600193]   79     PC=(0x800001ac,0x800001a8,0x800001a4) [63, 19, 19], WB: DASM(f0fe8e93)
Cyc=        88 Op1=[0xff0fff0f] Op2=[0xff0fff0f] W[W, 3= 0x00000006] [_,0x41d09a63]   80     PC=(0x800001b0,0x800001ac,0x800001a8) [37, 99, 19], WB: DASM(00600193)
Cyc=        89 Op1=[0xff010000] Op2=[0x00000000] W[_,20= 0xfe1ffe1e] [_,0xff0100b7]   81     PC=(0x800001b4,0x800001b0,0x800001ac) [13, 55, 99], WB: DASM(41d09a63)
Cyc=        90 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff010000] [_,0xf0008093]   82     PC=(0x800001b8,0x800001b4,0x800001b0) [37, 19, 55], WB: DASM(ff0100b7)
Cyc=        91 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 1= 0xff00ff00] [_,0x0f0f1137]   83     PC=(0x800001bc,0x800001b8,0x800001b4) [13, 55, 19], WB: DASM(f0008093)
Cyc=        92 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f1000] [_,0xf0f10113]   84     PC=(0x800001c0,0x800001bc,0x800001b8) [33, 19, 55], WB: DASM(0f0f1137)
Cyc=        93 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W, 2= 0x0f0f0f0f] [_,0x0020e133]   85     PC=(0x800001c4,0x800001c0,0x800001bc) [37, 51, 19], WB: DASM(f0f10113)
Cyc=        94 Op1=[0xff100000] Op2=[0x00000000] W[W, 2= 0xff0fff0f] [_,0xff100eb7]   86     PC=(0x800001c8,0x800001c4,0x800001c0) [13, 55, 51], WB: DASM(0020e133)
Cyc=        95 Op1=[0xff100000] Op2=[0xffffff0f] W[W,29= 0xff100000] [_,0xf0fe8e93]   87     PC=(0x800001cc,0x800001c8,0x800001c4) [13, 19, 55], WB: DASM(ff100eb7)
Cyc=        96 Op1=[0x00000000] Op2=[0x00000007] W[W,29= 0xff0fff0f] [_,0x00700193]   88     PC=(0x800001d0,0x800001cc,0x800001c8) [63, 19, 19], WB: DASM(f0fe8e93)
Cyc=        97 Op1=[0xff0fff0f] Op2=[0xff0fff0f] W[W, 3= 0x00000007] [_,0x3fd11863]   89     PC=(0x800001d4,0x800001d0,0x800001cc) [37, 99, 19], WB: DASM(00700193)
Cyc=        98 Op1=[0xff010000] Op2=[0x00000000] W[_,16= 0xfe1ffe1e] [_,0xff0100b7]   90     PC=(0x800001d8,0x800001d4,0x800001d0) [13, 55, 99], WB: DASM(3fd11863)
Cyc=        99 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff010000] [_,0xf0008093]   91     PC=(0x800001dc,0x800001d8,0x800001d4) [33, 19, 55], WB: DASM(ff0100b7)
Cyc=       100 Op1=[0xff00ff00] Op2=[0xff00ff00] W[W, 1= 0xff00ff00] [_,0x0010e0b3]   92     PC=(0x800001e0,0x800001dc,0x800001d8) [37, 51, 19], WB: DASM(f0008093)
Cyc=       101 Op1=[0xff010000] Op2=[0x00000000] W[W, 1= 0xff00ff00] [_,0xff010eb7]   93     PC=(0x800001e4,0x800001e0,0x800001dc) [13, 55, 51], WB: DASM(0010e0b3)
Cyc=       102 Op1=[0xff010000] Op2=[0xffffff00] W[W,29= 0xff010000] [_,0xf00e8e93]   94     PC=(0x800001e8,0x800001e4,0x800001e0) [13, 19, 55], WB: DASM(ff010eb7)
Cyc=       103 Op1=[0x00000000] Op2=[0x00000008] W[W,29= 0xff00ff00] [_,0x00800193]   95     PC=(0x800001ec,0x800001e8,0x800001e4) [63, 19, 19], WB: DASM(f00e8e93)
Cyc=       104 Op1=[0xff00ff00] Op2=[0xff00ff00] W[W, 3= 0x00000008] [_,0x3dd09a63]   96     PC=(0x800001f0,0x800001ec,0x800001e8) [13, 99, 19], WB: DASM(00800193)
Cyc=       105 Op1=[0x00000000] Op2=[0x00000000] W[_,20= 0xfe01fe00] [_,0x00000213]   97     PC=(0x800001f4,0x800001f0,0x800001ec) [37, 19, 99], WB: DASM(3dd09a63)
Cyc=       106 Op1=[0xff010000] Op2=[0x00000000] W[W, 4= 0x00000000] [_,0xff0100b7]   98     PC=(0x800001f8,0x800001f4,0x800001f0) [13, 55, 19], WB: DASM(00000213)
Cyc=       107 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff010000] [_,0xf0008093]   99     PC=(0x800001fc,0x800001f8,0x800001f4) [37, 19, 55], WB: DASM(ff0100b7)
Cyc=       108 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 1= 0xff00ff00] [_,0x0f0f1137]  100     PC=(0x80000200,0x800001fc,0x800001f8) [13, 55, 19], WB: DASM(f0008093)
Cyc=       109 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f1000] [_,0xf0f10113]  101     PC=(0x80000204,0x80000200,0x800001fc) [33, 19, 55], WB: DASM(0f0f1137)
Cyc=       110 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W, 2= 0x0f0f0f0f] [_,0x0020ef33]  102     PC=(0x80000208,0x80000204,0x80000200) [13, 51, 19], WB: DASM(f0f10113)
Cyc=       111 Op1=[0xff0fff0f] Op2=[0x00000000] W[W,30= 0xff0fff0f] [_,0x000f0313]  103     PC=(0x8000020c,0x80000208,0x80000204) [13, 19, 51], WB: DASM(0020ef33)
Cyc=       112 Op1=[0x00000000] Op2=[0x00000001] W[W, 6= 0xff0fff0f] [_,0x00120213]  104     PC=(0x80000210,0x8000020c,0x80000208) [13, 19, 19], WB: DASM(000f0313)
Cyc=       113 Op1=[0x00000000] Op2=[0x00000002] W[W, 4= 0x00000001] [_,0x00200293]  105     PC=(0x80000214,0x80000210,0x8000020c) [63, 19, 19], WB: DASM(00120213)
Cyc=       114 Op1=[0x00000001] Op2=[0x00000002] W[W, 5= 0x00000002] [_,0xfe5210e3]  106   B PC=(0x80000218,0x80000214,0x80000210) [37, 99, 19], WB: DASM(00200293)
Cyc=       115 Op1=[0xff100000] Op2=[0x00000000] W[_, 1= 0x00000003] [_,0xff100eb7]  107     PC=(0x800001f4,0x80000218,0x80000214) [37, 51, 99], WB: DASM(fe5210e3)
Cyc=       116 Op1=[0xff010000] Op2=[0x00000000] W[_,29= 0xff100000] [_,0xff0100b7]  108     PC=(0x800001f8,0x800001f4,0x80000218) [13, 55, 51], WB: DASM(00004033)
Cyc=       117 Op1=[0xff010000] Op2=[0xffffff00] W[W, 1= 0xff010000] [_,0xf0008093]  108     PC=(0x800001fc,0x800001f8,0x800001f4) [37, 19, 55], WB: DASM(ff0100b7)
Cyc=       118 Op1=[0x0f0f1000] Op2=[0x00000000] W[W, 1= 0xff00ff00] [_,0x0f0f1137]  109     PC=(0x80000200,0x800001fc,0x800001f8) [13, 55, 19], WB: DASM(f0008093)
Cyc=       119 Op1=[0x0f0f1000] Op2=[0xffffff0f] W[W, 2= 0x0f0f1000] [_,0xf0f10113]  110     PC=(0x80000204,0x80000200,0x800001fc) [33, 19, 55], WB: DASM(0f0f1137)
Cyc=       120 Op1=[0xff00ff00] Op2=[0x0f0f0f0f] W[W, 2= 0x0f0f0f0f] [_,0x0020ef33]  111     PC=(0x80000208,0x80000204,0x80000200) [13, 51, 19], WB: DASM(f0f10113)
Cyc=       121 Op1=[0xff0fff0f] Op2=[0x00000000] W[W,30= 0xff0fff0f] [_,0x000f0313]  112     PC=(0x8000020c,0x80000208,0x80000204) [13, 19, 51], WB: DASM(0020ef33)
Cyc=       122 Op1=[0x00000001] Op2=[0x00000001] W[W, 6= 0xff0fff0f] [_,0x00120213]  113     PC=(0x80000210,0x8000020c,0x80000208) [13, 19, 19], WB: DASM(000f0313)
Cyc=       123 Op1=[0x00000000] Op2=[0x00000002] W[W, 4= 0x00000002] [_,0x00200293]  114     PC=(0x80000214,0x80000210,0x8000020c) [63, 19, 19], WB: DASM(00120213)
Cyc=       124 Op1=[0x00000002] Op2=[0x00000002] W[W, 5= 0x00000002] [_,0xfe5210e3]  115     PC=(0x80000218,0x80000214,0x80000210) [37, 99, 19], WB: DASM(00200293)
Cyc=       125 Op1=[0xff100000] Op2=[0x00000000] W[_, 1= 0x00000004] [_,0xff100eb7]  116     PC=(0x8000021c,0x80000218,0x80000214) [13, 55, 99], WB: DASM(fe5210e3)
Cyc=       126 Op1=[0xff100000] Op2=[0xffffff0f] W[W,29= 0xff100000] [_,0xf0fe8e93]  117     PC=(0x80000220,0x8000021c,0x80000218) [13, 19, 55], WB: DASM(ff100eb7)
Cyc=       127 Op1=[0x00000000] Op2=[0x00000009] W[W,29= 0xff0fff0f] [_,0x00900193]  118     PC=(0x80000224,0x80000220,0x8000021c) [63, 19, 19], WB: DASM(f0fe8e93)
Cyc=       128 Op1=[0xff0fff0f] Op2=[0xff0fff0f] W[W, 3= 0x00000009] [_,0x39d31e63]  119     PC=(0x80000228,0x80000224,0x80000220) [13, 99, 19], WB: DASM(00900193)
Cyc=       129 Op1=[0x00000000] Op2=[0x00000000] W[_,28= 0xfe1ffe1e] [_,0x00000213]  120     PC=(0x8000022c,0x80000228,0x80000224) [37, 19, 99], WB: DASM(39d31e63)
