Instantiated DTM.
Cyc=        13 Op1=[0x80000080] Op2=[0x80000080] W[W, 5= 0x80000080] [_,0x30529073]    8     PC=(0x80000070,0x8000006c,0x80000068) [13,115, 19], WB: DASM(01c28293)
Cyc=        14 Op1=[0x00000000] Op2=[0xffffffff] W[W, 0= 0x00000100] [_,0xfff00293]    9     PC=(0x80000074,0x80000070,0x8000006c) [73, 19,115], WB: DASM(30529073)
Cyc=        15 Op1=[0xffffffff] Op2=[0x00000000] W[W, 5= 0xffffffff] [_,0x3b029073]   10     PC=(0x80000078,0x80000074,0x80000070) [13,115, 19], WB: DASM(fff00293)
Cyc=        16 Op1=[0x00000000] Op2=[0x0000001f] W[W, 0= 0x00000000] [_,0x01f00293]   11     PC=(0x8000007c,0x80000078,0x80000074) [73, 19,115], WB: DASM(3b029073)
Cyc=        17 Op1=[0x0000001f] Op2=[0x00000000] W[W, 5= 0x0000001f] [_,0x3a029073]   12     PC=(0x80000080,0x8000007c,0x80000078) [17,115, 19], WB: DASM(01f00293)
Cyc=        18 Op1=[0x00000000] Op2=[0x80000080] W[W, 0= 0x00000000] [_,0x00000297]   13     PC=(0x80000084,0x80000080,0x8000007c) [13, 23,115], WB: DASM(3a029073)
Cyc=        19 Op1=[0x80000080] Op2=[0x00000018] W[W, 5= 0x80000080] [_,0x01828293]   14     PC=(0x80000088,0x80000084,0x80000080) [73, 19, 23], WB: DASM(00000297)
Cyc=        20 Op1=[0x80000098] Op2=[0x80000098] W[W, 5= 0x80000098] [_,0x30529073]   15     PC=(0x8000008c,0x80000088,0x80000084) [73,115, 19], WB: DASM(01828293)
Cyc=        21 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000100] [_,0x30205073]   16     PC=(0x80000090,0x8000008c,0x80000088) [73,115,115], WB: DASM(30529073)
Cyc=        22 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x30305073]   17     PC=(0x80000094,0x80000090,0x8000008c) [73,115,115], WB: DASM(30205073)
Cyc=        23 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x30405073]   18     PC=(0x80000098,0x80000094,0x80000090) [13,115,115], WB: DASM(30305073)
Cyc=        24 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000193]   19     PC=(0x8000009c,0x80000098,0x80000094) [17, 19,115], WB: DASM(30405073)
Cyc=        25 Op1=[0x00000000] Op2=[0x8000009c] W[W, 3= 0x00000000] [_,0x00000297]   20     PC=(0x800000a0,0x8000009c,0x80000098) [13, 23, 19], WB: DASM(00000193)
Cyc=        26 Op1=[0x8000009c] Op2=[0xffffff68] W[W, 5= 0x8000009c] [_,0xf6828293]   21     PC=(0x800000a4,0x800000a0,0x8000009c) [73, 19, 23], WB: DASM(00000297)
Cyc=        27 Op1=[0x80000004] Op2=[0x80000004] W[W, 5= 0x80000004] [_,0x30529073]   22     PC=(0x800000a8,0x800000a4,0x800000a0) [13,115, 19], WB: DASM(f6828293)
Cyc=        28 Op1=[0x00000000] Op2=[0x00000001] W[W, 0= 0x00000100] [_,0x00100513]   23     PC=(0x800000ac,0x800000a8,0x800000a4) [13, 19,115], WB: DASM(30529073)
Cyc=        29 Op1=[0x00000001] Op2=[0x0000001f] W[W,10= 0x00000001] [_,0x01f51513]   24     PC=(0x800000b0,0x800000ac,0x800000a8) [63, 19, 19], WB: DASM(00100513)
Cyc=        30 Op1=[0x80000000] Op2=[0x00000000] W[W,10= 0x80000000] [_,0x00054863]   25   B PC=(0x800000b4,0x800000b0,0x800000ac) [0f, 99, 19], WB: DASM(01f51513)
Cyc=        31 Op1=[0x00000000] Op2=[0x00000000] W[_,16= 0x80000000] [_,0x0ff0000f]   26     PC=(0x800000c0,0x800000b4,0x800000b0) [17, 51, 99], WB: DASM(00054863)
Cyc=        32 Op1=[0x80000000] Op2=[0x800000c0] W[_, 0= 0x00000000] [_,0x80000297]   27     PC=(0x800000c4,0x800000c0,0x800000b4) [13, 23, 51], WB: DASM(00004033)
Cyc=        33 Op1=[0x000000c0] Op2=[0xffffff40] W[W, 5= 0x000000c0] [_,0xf4028293]   27     PC=(0x800000c8,0x800000c4,0x800000c0) [63, 19, 23], WB: DASM(80000297)
Cyc=        34 Op1=[0x00000000] Op2=[0x00000000] W[W, 5= 0x00000000] [_,0x00028e63]   28   B PC=(0x800000cc,0x800000c8,0x800000c4) [73, 99, 19], WB: DASM(f4028293)
Cyc=        35 Op1=[0x00000000] Op2=[0x00000000] W[_,28= 0x00000000] [_,0x10529073]   29     PC=(0x800000e4,0x800000cc,0x800000c8) [73, 51, 99], WB: DASM(00028e63)
Cyc=        36 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x00000000] [_,0x30005073]   30     PC=(0x800000e8,0x800000e4,0x800000cc) [17,115, 51], WB: DASM(00004033)
Cyc=        37 Op1=[0x00000000] Op2=[0x800000e8] W[W, 0= 0x00001800] [_,0x00000297]   30     PC=(0x800000ec,0x800000e8,0x800000e4) [13, 23,115], WB: DASM(30005073)
Cyc=        38 Op1=[0x800000e8] Op2=[0x00000014] W[W, 5= 0x800000e8] [_,0x01428293]   31     PC=(0x800000f0,0x800000ec,0x800000e8) [73, 19, 23], WB: DASM(00000297)
Cyc=        39 Op1=[0x800000fc] Op2=[0x00000000] W[W, 5= 0x800000fc] [_,0x34129073]   32     PC=(0x800000f4,0x800000f0,0x800000ec) [73,115, 19], WB: DASM(01428293)
Cyc=        40 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0xf1402573]   33     PC=(0x800000f8,0x800000f4,0x800000f0) [73,115,115], WB: DASM(34129073)
Cyc=        41 Op1=[0x00000000] Op2=[0x00000000] W[W,10= 0x00000000] [_,0x30200073]   34     PC=(0x800000fc,0x800000f8,0x800000f4) [17,115,115], WB: DASM(f1402573)
Cyc=        42 Op1=[0x00002000] Op2=[0x800000fc] W[_, 0= 0x00000000] [_,0x00002097]   35   X PC=(0x80000100,0x800000fc,0x800000f8) [13, 23,115], WB: DASM(30200073)
Cyc=        43 Op1=[0x00000000] Op2=[0xffffff04] W[_, 1= 0x800020fc] [_,0xf0408093]   36     PC=(0x800000fc,0x80000100,0x800000fc) [17, 51, 51], WB: DASM(00004033)
Cyc=        44 Op1=[0x00002000] Op2=[0x800000fc] W[_, 1= 0xffffff04] [_,0x00002097]   37     PC=(0x80000100,0x800000fc,0x80000100) [13, 23, 51], WB: DASM(00004033)
Cyc=        45 Op1=[0x800020fc] Op2=[0xffffff04] W[W, 1= 0x800020fc] [_,0xf0408093]   37     PC=(0x80000104,0x80000100,0x800000fc) [03, 19, 23], WB: DASM(00002097)
Cyc=        46 Op1=[0x80002000] Op2=[0x00000000] W[W, 1= 0x80002000] [_,0x0000af03]   38     PC=(0x80000108,0x80000104,0x80000100) [37,  3, 19], WB: DASM(f0408093)
Cyc=        47 Op1=[0x00ff0000] Op2=[0x00000000] W[W,30= 0x00ff00ff] [_,0x00ff0eb7]   39 H   PC=(0x8000010c,0x80000108,0x80000104) [13, 55,  3], WB: DASM(0000af03)
Cyc=        48 Op1=[0x00ff0000] Op2=[0x00000000] W[_,29= 0x00ff0000] [_,0x00ff0eb7]   40     PC=(0x8000010c,0x80000108,0x00000000) [13, 55, 51], WB: DASM(00004033)
Cyc=        49 Op1=[0x00ff0000] Op2=[0x000000ff] W[W,29= 0x00ff0000] [_,0x0ffe8e93]   40     PC=(0x80000110,0x8000010c,0x80000108) [13, 19, 55], WB: DASM(00ff0eb7)
Cyc=        50 Op1=[0x00000000] Op2=[0x00000002] W[W,29= 0x00ff00ff] [_,0x00200193]   41     PC=(0x80000114,0x80000110,0x8000010c) [63, 19, 19], WB: DASM(0ffe8e93)
Cyc=        51 Op1=[0x00ff00ff] Op2=[0x00ff00ff] W[W, 3= 0x00000002] [_,0x27df1a63]   42     PC=(0x80000118,0x80000114,0x80000110) [17, 99, 19], WB: DASM(00200193)
Cyc=        52 Op1=[0x00002000] Op2=[0x80000118] W[_,20= 0x01fe01fe] [_,0x00002097]   43     PC=(0x8000011c,0x80000118,0x80000114) [13, 23, 99], WB: DASM(27df1a63)
Cyc=        53 Op1=[0x80002118] Op2=[0xfffffee8] W[W, 1= 0x80002118] [_,0xee808093]   44     PC=(0x80000120,0x8000011c,0x80000118) [03, 19, 23], WB: DASM(00002097)
Cyc=        54 Op1=[0x80002000] Op2=[0x00000004] W[W, 1= 0x80002000] [_,0x0040af03]   45     PC=(0x80000124,0x80000120,0x8000011c) [37,  3, 19], WB: DASM(ee808093)
Cyc=        55 Op1=[0xff010000] Op2=[0x00000000] W[W,30= 0xff00ff00] [_,0xff010eb7]   46     PC=(0x80000128,0x80000124,0x80000120) [13, 55,  3], WB: DASM(0040af03)
Cyc=        56 Op1=[0xff010000] Op2=[0xffffff00] W[W,29= 0xff010000] [_,0xf00e8e93]   47     PC=(0x8000012c,0x80000128,0x80000124) [13, 19, 55], WB: DASM(ff010eb7)
Cyc=        57 Op1=[0x00000000] Op2=[0x00000003] W[W,29= 0xff00ff00] [_,0x00300193]   48     PC=(0x80000130,0x8000012c,0x80000128) [63, 19, 19], WB: DASM(f00e8e93)
Cyc=        58 Op1=[0xff00ff00] Op2=[0xff00ff00] W[W, 3= 0x00000003] [_,0x25df1c63]   49     PC=(0x80000134,0x80000130,0x8000012c) [17, 99, 19], WB: DASM(00300193)
Cyc=        59 Op1=[0x00002000] Op2=[0x80000134] W[_,24= 0xfe01fe00] [_,0x00002097]   50     PC=(0x80000138,0x80000134,0x80000130) [13, 23, 99], WB: DASM(25df1c63)
Cyc=        60 Op1=[0x80002134] Op2=[0xfffffecc] W[W, 1= 0x80002134] [_,0xecc08093]   51     PC=(0x8000013c,0x80000138,0x80000134) [03, 19, 23], WB: DASM(00002097)
Cyc=        61 Op1=[0x80002000] Op2=[0x00000008] W[W, 1= 0x80002000] [_,0x0080af03]   52     PC=(0x80000140,0x8000013c,0x80000138) [37,  3, 19], WB: DASM(ecc08093)
Cyc=        62 Op1=[0x0ff01000] Op2=[0x00000000] W[W,30= 0x0ff00ff0] [_,0x0ff01eb7]   53     PC=(0x80000144,0x80000140,0x8000013c) [13, 55,  3], WB: DASM(0080af03)
Cyc=        63 Op1=[0x0ff01000] Op2=[0xfffffff0] W[W,29= 0x0ff01000] [_,0xff0e8e93]   54     PC=(0x80000148,0x80000144,0x80000140) [13, 19, 55], WB: DASM(0ff01eb7)
Cyc=        64 Op1=[0x00000000] Op2=[0x00000004] W[W,29= 0x0ff00ff0] [_,0x00400193]   55     PC=(0x8000014c,0x80000148,0x80000144) [63, 19, 19], WB: DASM(ff0e8e93)
Cyc=        65 Op1=[0x0ff00ff0] Op2=[0x0ff00ff0] W[W, 3= 0x00000004] [_,0x23df1e63]   56     PC=(0x80000150,0x8000014c,0x80000148) [17, 99, 19], WB: DASM(00400193)
Cyc=        66 Op1=[0x00002000] Op2=[0x80000150] W[_,28= 0x1fe01fe0] [_,0x00002097]   57     PC=(0x80000154,0x80000150,0x8000014c) [13, 23, 99], WB: DASM(23df1e63)
Cyc=        67 Op1=[0x80002150] Op2=[0xfffffeb0] W[W, 1= 0x80002150] [_,0xeb008093]   58     PC=(0x80000158,0x80000154,0x80000150) [03, 19, 23], WB: DASM(00002097)
Cyc=        68 Op1=[0x80002000] Op2=[0x0000000c] W[W, 1= 0x80002000] [_,0x00c0af03]   59     PC=(0x8000015c,0x80000158,0x80000154) [37,  3, 19], WB: DASM(eb008093)
Cyc=        69 Op1=[0xf00ff000] Op2=[0x00000000] W[W,30= 0xf00ff00f] [_,0xf00ffeb7]   60     PC=(0x80000160,0x8000015c,0x80000158) [13, 55,  3], WB: DASM(00c0af03)
Cyc=        70 Op1=[0xf00ff000] Op2=[0x0000000f] W[W,29= 0xf00ff000] [_,0x00fe8e93]   61     PC=(0x80000164,0x80000160,0x8000015c) [13, 19, 55], WB: DASM(f00ffeb7)
Cyc=        71 Op1=[0x00000000] Op2=[0x00000005] W[W,29= 0xf00ff00f] [_,0x00500193]   62     PC=(0x80000168,0x80000164,0x80000160) [63, 19, 19], WB: DASM(00fe8e93)
Cyc=        72 Op1=[0xf00ff00f] Op2=[0xf00ff00f] W[W, 3= 0x00000005] [_,0x23df1063]   63     PC=(0x8000016c,0x80000168,0x80000164) [17, 99, 19], WB: DASM(00500193)
Cyc=        73 Op1=[0x00002000] Op2=[0x8000016c] W[_, 0= 0xe01fe01e] [_,0x00002097]   64     PC=(0x80000170,0x8000016c,0x80000168) [13, 23, 99], WB: DASM(23df1063)
Cyc=        74 Op1=[0x8000216c] Op2=[0xfffffea0] W[W, 1= 0x8000216c] [_,0xea008093]   65     PC=(0x80000174,0x80000170,0x8000016c) [03, 19, 23], WB: DASM(00002097)
Cyc=        75 Op1=[0x8000200c] Op2=[0xfffffff4] W[W, 1= 0x8000200c] [_,0xff40af03]   66     PC=(0x80000178,0x80000174,0x80000170) [37,  3, 19], WB: DASM(ea008093)
Cyc=        76 Op1=[0x00ff0000] Op2=[0x00000000] W[W,30= 0x00ff00ff] [_,0x00ff0eb7]   67 H   PC=(0x8000017c,0x80000178,0x80000174) [13, 55,  3], WB: DASM(ff40af03)
Cyc=        77 Op1=[0x00ff0000] Op2=[0x00000000] W[_,29= 0x00ff0000] [_,0x00ff0eb7]   68     PC=(0x8000017c,0x80000178,0x00000000) [13, 55, 51], WB: DASM(00004033)
Cyc=        78 Op1=[0x00ff0000] Op2=[0x000000ff] W[W,29= 0x00ff0000] [_,0x0ffe8e93]   68     PC=(0x80000180,0x8000017c,0x80000178) [13, 19, 55], WB: DASM(00ff0eb7)
Cyc=        79 Op1=[0x00000000] Op2=[0x00000006] W[W,29= 0x00ff00ff] [_,0x00600193]   69     PC=(0x80000184,0x80000180,0x8000017c) [63, 19, 19], WB: DASM(0ffe8e93)
Cyc=        80 Op1=[0x00ff00ff] Op2=[0x00ff00ff] W[W, 3= 0x00000006] [_,0x21df1263]   70     PC=(0x80000188,0x80000184,0x80000180) [17, 99, 19], WB: DASM(00600193)
Cyc=        81 Op1=[0x00002000] Op2=[0x80000188] W[_, 4= 0x01fe01fe] [_,0x00002097]   71     PC=(0x8000018c,0x80000188,0x80000184) [13, 23, 99], WB: DASM(21df1263)
Cyc=        82 Op1=[0x80002188] Op2=[0xfffffe84] W[W, 1= 0x80002188] [_,0xe8408093]   72     PC=(0x80000190,0x8000018c,0x80000188) [03, 19, 23], WB: DASM(00002097)
Cyc=        83 Op1=[0x8000200c] Op2=[0xfffffff8] W[W, 1= 0x8000200c] [_,0xff80af03]   73     PC=(0x80000194,0x80000190,0x8000018c) [37,  3, 19], WB: DASM(e8408093)
Cyc=        84 Op1=[0xff010000] Op2=[0x00000000] W[W,30= 0xff00ff00] [_,0xff010eb7]   74     PC=(0x80000198,0x80000194,0x80000190) [13, 55,  3], WB: DASM(ff80af03)
Cyc=        85 Op1=[0xff010000] Op2=[0xffffff00] W[W,29= 0xff010000] [_,0xf00e8e93]   75     PC=(0x8000019c,0x80000198,0x80000194) [13, 19, 55], WB: DASM(ff010eb7)
Cyc=        86 Op1=[0x00000000] Op2=[0x00000007] W[W,29= 0xff00ff00] [_,0x00700193]   76     PC=(0x800001a0,0x8000019c,0x80000198) [63, 19, 19], WB: DASM(f00e8e93)
Cyc=        87 Op1=[0xff00ff00] Op2=[0xff00ff00] W[W, 3= 0x00000007] [_,0x1fdf1463]   77     PC=(0x800001a4,0x800001a0,0x8000019c) [17, 99, 19], WB: DASM(00700193)
Cyc=        88 Op1=[0x00002000] Op2=[0x800001a4] W[_, 8= 0xfe01fe00] [_,0x00002097]   78     PC=(0x800001a8,0x800001a4,0x800001a0) [13, 23, 99], WB: DASM(1fdf1463)
Cyc=        89 Op1=[0x800021a4] Op2=[0xfffffe68] W[W, 1= 0x800021a4] [_,0xe6808093]   79     PC=(0x800001ac,0x800001a8,0x800001a4) [03, 19, 23], WB: DASM(00002097)
Cyc=        90 Op1=[0x8000200c] Op2=[0xfffffffc] W[W, 1= 0x8000200c] [_,0xffc0af03]   80     PC=(0x800001b0,0x800001ac,0x800001a8) [37,  3, 19], WB: DASM(e6808093)
Cyc=        91 Op1=[0x0ff01000] Op2=[0x00000000] W[W,30= 0x0ff00ff0] [_,0x0ff01eb7]   81     PC=(0x800001b4,0x800001b0,0x800001ac) [13, 55,  3], WB: DASM(ffc0af03)
Cyc=        92 Op1=[0x0ff01000] Op2=[0xfffffff0] W[W,29= 0x0ff01000] [_,0xff0e8e93]   82     PC=(0x800001b8,0x800001b4,0x800001b0) [13, 19, 55], WB: DASM(0ff01eb7)
Cyc=        93 Op1=[0x00000000] Op2=[0x00000008] W[W,29= 0x0ff00ff0] [_,0x00800193]   83     PC=(0x800001bc,0x800001b8,0x800001b4) [63, 19, 19], WB: DASM(ff0e8e93)
Cyc=        94 Op1=[0x0ff00ff0] Op2=[0x0ff00ff0] W[W, 3= 0x00000008] [_,0x1ddf1663]   84     PC=(0x800001c0,0x800001bc,0x800001b8) [17, 99, 19], WB: DASM(00800193)
Cyc=        95 Op1=[0x00002000] Op2=[0x800001c0] W[_,12= 0x1fe01fe0] [_,0x00002097]   85     PC=(0x800001c4,0x800001c0,0x800001bc) [13, 23, 99], WB: DASM(1ddf1663)
Cyc=        96 Op1=[0x800021c0] Op2=[0xfffffe4c] W[W, 1= 0x800021c0] [_,0xe4c08093]   86     PC=(0x800001c8,0x800001c4,0x800001c0) [03, 19, 23], WB: DASM(00002097)
Cyc=        97 Op1=[0x8000200c] Op2=[0x00000000] W[W, 1= 0x8000200c] [_,0x0000af03]   87     PC=(0x800001cc,0x800001c8,0x800001c4) [37,  3, 19], WB: DASM(e4c08093)
Cyc=        98 Op1=[0xf00ff000] Op2=[0x00000000] W[W,30= 0xf00ff00f] [_,0xf00ffeb7]   88     PC=(0x800001d0,0x800001cc,0x800001c8) [13, 55,  3], WB: DASM(0000af03)
Cyc=        99 Op1=[0xf00ff000] Op2=[0x0000000f] W[W,29= 0xf00ff000] [_,0x00fe8e93]   89     PC=(0x800001d4,0x800001d0,0x800001cc) [13, 19, 55], WB: DASM(f00ffeb7)
Cyc=       100 Op1=[0x00000000] Op2=[0x00000009] W[W,29= 0xf00ff00f] [_,0x00900193]   90     PC=(0x800001d8,0x800001d4,0x800001d0) [63, 19, 19], WB: DASM(00fe8e93)
Cyc=       101 Op1=[0xf00ff00f] Op2=[0xf00ff00f] W[W, 3= 0x00000009] [_,0x1bdf1863]   91     PC=(0x800001dc,0x800001d8,0x800001d4) [17, 99, 19], WB: DASM(00900193)
Cyc=       102 Op1=[0x00002000] Op2=[0x800001dc] W[_,16= 0xe01fe01e] [_,0x00002097]   92     PC=(0x800001e0,0x800001dc,0x800001d8) [13, 23, 99], WB: DASM(1bdf1863)
Cyc=       103 Op1=[0x800021dc] Op2=[0xfffffe24] W[W, 1= 0x800021dc] [_,0xe2408093]   93     PC=(0x800001e4,0x800001e0,0x800001dc) [13, 19, 23], WB: DASM(00002097)
Cyc=       104 Op1=[0x80002000] Op2=[0xffffffe0] W[W, 1= 0x80002000] [_,0xfe008093]   94     PC=(0x800001e8,0x800001e4,0x800001e0) [03, 19, 19], WB: DASM(e2408093)
Cyc=       105 Op1=[0x80001fe0] Op2=[0x00000020] W[W, 1= 0x80001fe0] [_,0x0200a283]   95     PC=(0x800001ec,0x800001e8,0x800001e4) [37,  3, 19], WB: DASM(fe008093)
Cyc=       106 Op1=[0x00ff0000] Op2=[0x00000000] W[W, 5= 0x00ff00ff] [_,0x00ff0eb7]   96     PC=(0x800001f0,0x800001ec,0x800001e8) [13, 55,  3], WB: DASM(0200a283)
Cyc=       107 Op1=[0x00ff0000] Op2=[0x000000ff] W[W,29= 0x00ff0000] [_,0x0ffe8e93]   97     PC=(0x800001f4,0x800001f0,0x800001ec) [13, 19, 55], WB: DASM(00ff0eb7)
Cyc=       108 Op1=[0x00000000] Op2=[0x0000000a] W[W,29= 0x00ff00ff] [_,0x00a00193]   98     PC=(0x800001f8,0x800001f4,0x800001f0) [63, 19, 19], WB: DASM(0ffe8e93)
Cyc=       109 Op1=[0x00ff00ff] Op2=[0x00ff00ff] W[W, 3= 0x0000000a] [_,0x19d29863]   99     PC=(0x800001fc,0x800001f8,0x800001f4) [17, 99, 19], WB: DASM(00a00193)
Cyc=       110 Op1=[0x00002000] Op2=[0x800001fc] W[_,16= 0x01fe01fe] [_,0x00002097]  100     PC=(0x80000200,0x800001fc,0x800001f8) [13, 23, 99], WB: DASM(19d29863)
Cyc=       111 Op1=[0x800021fc] Op2=[0xfffffe04] W[W, 1= 0x800021fc] [_,0xe0408093]  101     PC=(0x80000204,0x80000200,0x800001fc) [13, 19, 23], WB: DASM(00002097)
Cyc=       112 Op1=[0x80002000] Op2=[0xfffffffd] W[W, 1= 0x80002000] [_,0xffd08093]  102     PC=(0x80000208,0x80000204,0x80000200) [03, 19, 19], WB: DASM(e0408093)
Cyc=       113 Op1=[0x80001ffd] Op2=[0x00000007] W[W, 1= 0x80001ffd] [_,0x0070a283]  103     PC=(0x8000020c,0x80000208,0x80000204) [37,  3, 19], WB: DASM(ffd08093)
Cyc=       114 Op1=[0xff010000] Op2=[0x00000000] W[W, 5= 0xff00ff00] [_,0xff010eb7]  104     PC=(0x80000210,0x8000020c,0x80000208) [13, 55,  3], WB: DASM(0070a283)
Cyc=       115 Op1=[0xff010000] Op2=[0xffffff00] W[W,29= 0xff010000] [_,0xf00e8e93]  105     PC=(0x80000214,0x80000210,0x8000020c) [13, 19, 55], WB: DASM(ff010eb7)
Cyc=       116 Op1=[0x00000000] Op2=[0x0000000b] W[W,29= 0xff00ff00] [_,0x00b00193]  106     PC=(0x80000218,0x80000214,0x80000210) [63, 19, 19], WB: DASM(f00e8e93)
Cyc=       117 Op1=[0xff00ff00] Op2=[0xff00ff00] W[W, 3= 0x0000000b] [_,0x17d29863]  107     PC=(0x8000021c,0x80000218,0x80000214) [13, 99, 19], WB: DASM(00b00193)
Cyc=       118 Op1=[0x00000000] Op2=[0x0000000c] W[_,16= 0xfe01fe00] [_,0x00c00193]  108     PC=(0x80000220,0x8000021c,0x80000218) [13, 19, 99], WB: DASM(17d29863)
Cyc=       119 Op1=[0x00000000] Op2=[0x00000000] W[W, 3= 0x0000000c] [_,0x00000213]  109     PC=(0x80000224,0x80000220,0x8000021c) [17, 19, 19], WB: DASM(00c00193)
Cyc=       120 Op1=[0x00002000] Op2=[0x80000224] W[W, 4= 0x00000000] [_,0x00002097]  110     PC=(0x80000228,0x80000224,0x80000220) [13, 23, 19], WB: DASM(00000213)
Cyc=       121 Op1=[0x80002224] Op2=[0xfffffde0] W[W, 1= 0x80002224] [_,0xde008093]  111     PC=(0x8000022c,0x80000228,0x80000224) [03, 19, 23], WB: DASM(00002097)
Cyc=       122 Op1=[0x80002004] Op2=[0x00000004] W[W, 1= 0x80002004] [_,0x0040af03]  112     PC=(0x80000230,0x8000022c,0x80000228) [13,  3, 19], WB: DASM(de008093)
Cyc=       123 Op1=[0xf00ff00f] Op2=[0x00000000] W[W,30= 0x0ff00ff0] [_,0x000f0313]  113 H   PC=(0x80000234,0x80000230,0x8000022c) [37, 19,  3], WB: DASM(0040af03)
Cyc=       124 Op1=[0x0ff00ff0] Op2=[0x00000000] W[_, 6= 0xf00ff00f] [_,0x000f0313]  114     PC=(0x80000234,0x80000230,0x00000000) [37, 19, 51], WB: DASM(00004033)
Cyc=       125 Op1=[0x0ff01000] Op2=[0x00000000] W[W, 6= 0x0ff00ff0] [_,0x0ff01eb7]  114     PC=(0x80000238,0x80000234,0x80000230) [13, 55, 19], WB: DASM(000f0313)
Cyc=       126 Op1=[0x0ff01000] Op2=[0xfffffff0] W[W,29= 0x0ff01000] [_,0xff0e8e93]  115     PC=(0x8000023c,0x80000238,0x80000234) [63, 19, 55], WB: DASM(0ff01eb7)
Cyc=       127 Op1=[0x0ff00ff0] Op2=[0x0ff00ff0] W[W,29= 0x0ff00ff0] [_,0x15d31663]  116     PC=(0x80000240,0x8000023c,0x80000238) [13, 99, 19], WB: DASM(ff0e8e93)
Cyc=       128 Op1=[0x00000000] Op2=[0x00000001] W[_,12= 0x1fe01fe0] [_,0x00120213]  117     PC=(0x80000244,0x80000240,0x8000023c) [13, 19, 99], WB: DASM(15d31663)
Cyc=       129 Op1=[0x00000000] Op2=[0x00000002] W[W, 4= 0x00000001] [_,0x00200293]  118     PC=(0x80000248,0x80000244,0x80000240) [63, 19, 19], WB: DASM(00120213)
Cyc=       130 Op1=[0x00000001] Op2=[0x00000002] W[W, 5= 0x00000002] [_,0xfc521ee3]  119   B PC=(0x8000024c,0x80000248,0x80000244) [13, 99, 19], WB: DASM(00200293)
Cyc=       131 Op1=[0x00000000] Op2=[0x0000000d] W[_,29= 0x00000003] [_,0x00d00193]  120     PC=(0x80000224,0x8000024c,0x80000248) [17, 51, 99], WB: DASM(fc521ee3)
Cyc=       132 Op1=[0x00002000] Op2=[0x80000224] W[_, 3= 0x0000000d] [_,0x00002097]  121     PC=(0x80000228,0x80000224,0x8000024c) [13, 23, 51], WB: DASM(00004033)
