Instantiated DTM.
Cyc=         0 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x7ffffffc] [_,0x04c0006f]    0   J PC=(0x7ffffffc,0x7ffffffc,0x7ffffffc) [6f, 51, 51], WB: DASM(00004033)
Cyc=        13 Op1=[0x80000080] Op2=[0x80000080] W[W, 5= 0x80000080] [_,0x30529073]    8     PC=(0x80000070,0x8000006c,0x80000068) [13,115, 19], WB: DASM(01c28293)
Cyc=        14 Op1=[0x00000000] Op2=[0xffffffff] W[W, 0= 0x00000100] [_,0xfff00293]    9     PC=(0x80000074,0x80000070,0x8000006c) [73, 19,115], WB: DASM(30529073)
Cyc=        15 Op1=[0xffffffff] Op2=[0x00000000] W[W, 5= 0xffffffff] [_,0x3b029073]   10     PC=(0x80000078,0x80000074,0x80000070) [13,115, 19], WB: DASM(fff00293)
Cyc=        16 Op1=[0x00000000] Op2=[0x0000001f] W[W, 0= 0x00000000] [_,0x01f00293]   11     PC=(0x8000007c,0x80000078,0x80000074) [73, 19,115], WB: DASM(3b029073)
Cyc=        17 Op1=[0x0000001f] Op2=[0x00000000] W[W, 5= 0x0000001f] [_,0x3a029073]   12     PC=(0x80000080,0x8000007c,0x80000078) [17,115, 19], WB: DASM(01f00293)
Cyc=        18 Op1=[0x00000000] Op2=[0x80000080] W[W, 0= 0x00000000] [_,0x00000297]   13     PC=(0x80000084,0x80000080,0x8000007c) [13, 23,115], WB: DASM(3a029073)
Cyc=        19 Op1=[0x80000080] Op2=[0x00000018] W[W, 5= 0x80000080] [_,0x01828293]   14     PC=(0x80000088,0x80000084,0x80000080) [73, 19, 23], WB: DASM(00000297)
Cyc=        20 Op1=[0x80000098] Op2=[0x80000098] W[W, 5= 0x80000098] [_,0x30529073]   15     PC=(0x8000008c,0x80000088,0x80000084) [73,115, 19], WB: DASM(01828293)
Cyc=        21 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000100] [_,0x30205073]   16     PC=(0x80000090,0x8000008c,0x80000088) [73,115,115], WB: DASM(30529073)
Cyc=        22 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x30305073]   17     PC=(0x80000094,0x80000090,0x8000008c) [73,115,115], WB: DASM(30205073)
Cyc=        23 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x30405073]   18     PC=(0x80000098,0x80000094,0x80000090) [13,115,115], WB: DASM(30305073)
Cyc=        24 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000193]   19     PC=(0x8000009c,0x80000098,0x80000094) [17, 19,115], WB: DASM(30405073)
Cyc=        25 Op1=[0x00000000] Op2=[0x8000009c] W[W, 3= 0x00000000] [_,0x00000297]   20     PC=(0x800000a0,0x8000009c,0x80000098) [13, 23, 19], WB: DASM(00000193)
Cyc=        26 Op1=[0x8000009c] Op2=[0xffffff68] W[W, 5= 0x8000009c] [_,0xf6828293]   21     PC=(0x800000a4,0x800000a0,0x8000009c) [73, 19, 23], WB: DASM(00000297)
Cyc=        27 Op1=[0x80000004] Op2=[0x80000004] W[W, 5= 0x80000004] [_,0x30529073]   22     PC=(0x800000a8,0x800000a4,0x800000a0) [13,115, 19], WB: DASM(f6828293)
Cyc=        28 Op1=[0x00000000] Op2=[0x00000001] W[W, 0= 0x00000100] [_,0x00100513]   23     PC=(0x800000ac,0x800000a8,0x800000a4) [13, 19,115], WB: DASM(30529073)
Cyc=        29 Op1=[0x00000001] Op2=[0x0000001f] W[W,10= 0x00000001] [_,0x01f51513]   24     PC=(0x800000b0,0x800000ac,0x800000a8) [63, 19, 19], WB: DASM(00100513)
Cyc=        30 Op1=[0x80000000] Op2=[0x00000000] W[W,10= 0x80000000] [_,0x00054863]   25   B PC=(0x800000b4,0x800000b0,0x800000ac) [0f, 99, 19], WB: DASM(01f51513)
Cyc=        31 Op1=[0x00000000] Op2=[0x00000000] W[_,16= 0x80000000] [_,0x0ff0000f]   26     PC=(0x800000c0,0x800000b4,0x800000b0) [17, 51, 99], WB: DASM(00054863)
Cyc=        32 Op1=[0x80000000] Op2=[0x800000c0] W[_, 0= 0x00000000] [_,0x80000297]   27     PC=(0x800000c4,0x800000c0,0x800000b4) [13, 23, 51], WB: DASM(00004033)
Cyc=        33 Op1=[0x000000c0] Op2=[0xffffff40] W[W, 5= 0x000000c0] [_,0xf4028293]   27     PC=(0x800000c8,0x800000c4,0x800000c0) [63, 19, 23], WB: DASM(80000297)
Cyc=        34 Op1=[0x00000000] Op2=[0x00000000] W[W, 5= 0x00000000] [_,0x00028e63]   28   B PC=(0x800000cc,0x800000c8,0x800000c4) [73, 99, 19], WB: DASM(f4028293)
Cyc=        35 Op1=[0x00000000] Op2=[0x00000000] W[_,28= 0x00000000] [_,0x10529073]   29     PC=(0x800000e4,0x800000cc,0x800000c8) [73, 51, 99], WB: DASM(00028e63)
Cyc=        36 Op1=[0x00000000] Op2=[0x00000000] W[_, 0= 0x00000000] [_,0x30005073]   30     PC=(0x800000e8,0x800000e4,0x800000cc) [17,115, 51], WB: DASM(00004033)
Cyc=        37 Op1=[0x00000000] Op2=[0x800000e8] W[W, 0= 0x00001800] [_,0x00000297]   30     PC=(0x800000ec,0x800000e8,0x800000e4) [13, 23,115], WB: DASM(30005073)
Cyc=        38 Op1=[0x800000e8] Op2=[0x00000014] W[W, 5= 0x800000e8] [_,0x01428293]   31     PC=(0x800000f0,0x800000ec,0x800000e8) [73, 19, 23], WB: DASM(00000297)
Cyc=        39 Op1=[0x800000fc] Op2=[0x00000000] W[W, 5= 0x800000fc] [_,0x34129073]   32     PC=(0x800000f4,0x800000f0,0x800000ec) [73,115, 19], WB: DASM(01428293)
Cyc=        40 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0xf1402573]   33     PC=(0x800000f8,0x800000f4,0x800000f0) [73,115,115], WB: DASM(34129073)
Cyc=        41 Op1=[0x00000000] Op2=[0x00000000] W[W,10= 0x00000000] [_,0x30200073]   34     PC=(0x800000fc,0x800000f8,0x800000f4) [13,115,115], WB: DASM(f1402573)
Cyc=        42 Op1=[0x00000000] Op2=[0x0000006f] W[_, 0= 0x00000000] [_,0x06f00693]   35   X PC=(0x80000100,0x800000fc,0x800000f8) [17, 19,115], WB: DASM(30200073)
Cyc=        43 Op1=[0x00002000] Op2=[0x80000100] W[_,13= 0x0000006f] [_,0x00002517]   36     PC=(0x800000fc,0x80000100,0x800000fc) [13, 51, 51], WB: DASM(00004033)
Cyc=        44 Op1=[0x00000000] Op2=[0x0000006f] W[_,10= 0x80002100] [_,0x06f00693]   37     PC=(0x80000100,0x800000fc,0x80000100) [17, 19, 51], WB: DASM(00004033)
Cyc=        45 Op1=[0x00002000] Op2=[0x80000100] W[W,13= 0x0000006f] [_,0x00002517]   37     PC=(0x80000104,0x80000100,0x800000fc) [03, 23, 19], WB: DASM(06f00693)
Cyc=        46 Op1=[0x80002100] Op2=[0xffffff00] W[W,10= 0x80002100] [_,0xf0051503]   38     PC=(0x80000108,0x80000104,0x80000100) [17,  3, 23], WB: DASM(00002517)
Cyc=        47 Op1=[0x00002000] Op2=[0x80000108] W[W,10= 0xffff8693] [_,0x00002597]   39     PC=(0x8000010c,0x80000108,0x80000104) [03, 23,  3], WB: DASM(f0051503)
Cyc=        48 Op1=[0x80002108] Op2=[0xfffffefa] W[W,11= 0x80002108] [_,0xefa59583]   40     PC=(0x80000110,0x8000010c,0x80000108) [13,  3, 23], WB: DASM(00002597)
Cyc=        49 Op1=[0x00000000] Op2=[0x00000000] W[W,11= 0x000014d6] [_,0x00000013]   41     PC=(0x80000114,0x80000110,0x8000010c) [13, 19,  3], WB: DASM(efa59583)
Cyc=        50 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   42     PC=(0x80000118,0x80000114,0x80000110) [13, 19, 19], WB: DASM(00000013)
Cyc=        51 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   43     PC=(0x8000011c,0x80000118,0x80000114) [13, 19, 19], WB: DASM(00000013)
Cyc=        52 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   44     PC=(0x80000120,0x8000011c,0x80000118) [13, 19, 19], WB: DASM(00000013)
Cyc=        53 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   45     PC=(0x80000124,0x80000120,0x8000011c) [13, 19, 19], WB: DASM(00000013)
Cyc=        54 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   46     PC=(0x80000128,0x80000124,0x80000120) [13, 19, 19], WB: DASM(00000013)
Cyc=        55 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   47     PC=(0x8000012c,0x80000128,0x80000124) [13, 19, 19], WB: DASM(00000013)
Cyc=        56 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   48     PC=(0x80000130,0x8000012c,0x80000128) [13, 19, 19], WB: DASM(00000013)
Cyc=        57 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   49     PC=(0x80000134,0x80000130,0x8000012c) [13, 19, 19], WB: DASM(00000013)
Cyc=        58 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   50     PC=(0x80000138,0x80000134,0x80000130) [13, 19, 19], WB: DASM(00000013)
Cyc=        59 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   51     PC=(0x8000013c,0x80000138,0x80000134) [13, 19, 19], WB: DASM(00000013)
Cyc=        60 Op1=[0x00000000] Op2=[0x00000000] W[W, 0= 0x00000000] [_,0x00000013]   52     PC=(0x80000140,0x8000013c,0x80000138) [17, 19, 19], WB: DASM(00000013)
Cyc=        61 Op1=[0x00000000] Op2=[0x80000140] W[W, 0= 0x00000000] [_,0x00000297]   53     PC=(0x80000144,0x80000140,0x8000013c) [23, 23, 19], WB: DASM(00000013)
Cyc=        62 Op1=[0x80000140] Op2=[0x00000014] W[W, 5= 0x80000140] [_,0x00a29a23]   54     PC=(0x80000148,0x80000144,0x80000140) [17, 35, 23], WB: DASM(00000297)
Cyc=        63 Op1=[0x00000000] Op2=[0x80000148] W[_,20= 0x80000154] [_,0x00000297]   55     PC=(0x8000014c,0x80000148,0x80000144) [23, 23, 35], WB: DASM(00a29a23)
Cyc=        64 Op1=[0x80000148] Op2=[0x0000000e] W[W, 5= 0x80000148] [_,0x00b29723]   56     PC=(0x80000150,0x8000014c,0x80000148) [0f, 35, 23], WB: DASM(00000297)
Cyc=        65 Op1=[0x00000000] Op2=[0x00000000] W[_,14= 0x80000156] [_,0x0000100f]   57     PC=(0x80000154,0x80000150,0x8000014c) [13, 15, 35], WB: DASM(00b29723)
Cyc=        66 Op1=[0x0000006f] Op2=[0x0000014d] W[_, 0= 0x00000000] [_,0x14d68693]   58     PC=(0x80000158,0x80000154,0x80000150) [13, 19, 15], WB: DASM(0000100f)
Cyc=        67 Op1=[0x00000000] Op2=[0x00000000] W[W,13= 0x000001bc] [_,0x00000013]   59     PC=(0x8000015c,0x80000158,0x80000154) [13, 19, 19], WB: DASM(14d68693)
Cyc=        68 Op1=[0x00000000] Op2=[0x000001bc] W[W, 0= 0x00000000] [_,0x1bc00e93]   60     PC=(0x80000160,0x8000015c,0x80000158) [13, 19, 19], WB: DASM(00000013)
Cyc=        69 Op1=[0x00000000] Op2=[0x00000002] W[W,29= 0x000001bc] [_,0x00200193]   61     PC=(0x80000164,0x80000160,0x8000015c) [63, 19, 19], WB: DASM(1bc00e93)
Cyc=        70 Op1=[0x000001bc] Op2=[0x000001bc] W[W, 3= 0x00000002] [_,0x07d69a63]   62     PC=(0x80000168,0x80000164,0x80000160) [13, 99, 19], WB: DASM(00200193)
Cyc=        71 Op1=[0x00000000] Op2=[0x00000064] W[_,20= 0x00000378] [_,0x06400713]   63     PC=(0x8000016c,0x80000168,0x80000164) [13, 19, 99], WB: DASM(07d69a63)
Cyc=        72 Op1=[0x00000064] Op2=[0xffffffff] W[W,14= 0x00000064] [_,0xfff70713]   64     PC=(0x80000170,0x8000016c,0x80000168) [63, 19, 19], WB: DASM(06400713)
Cyc=        73 Op1=[0x00000063] Op2=[0x00000000] W[W,14= 0x00000063] [_,0xfe071ee3]   65   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=        74 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000063] [_,0x00000297]   66     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=        75 Op1=[0x00000063] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   67     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=        76 Op1=[0x00000062] Op2=[0x00000000] W[W,14= 0x00000062] [_,0xfe071ee3]   67   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=        77 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000062] [_,0x00000297]   68     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=        78 Op1=[0x00000062] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   69     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=        79 Op1=[0x00000061] Op2=[0x00000000] W[W,14= 0x00000061] [_,0xfe071ee3]   69   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=        80 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000061] [_,0x00000297]   70     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=        81 Op1=[0x00000061] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   71     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=        82 Op1=[0x00000060] Op2=[0x00000000] W[W,14= 0x00000060] [_,0xfe071ee3]   71   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=        83 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000060] [_,0x00000297]   72     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=        84 Op1=[0x00000060] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   73     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=        85 Op1=[0x0000005f] Op2=[0x00000000] W[W,14= 0x0000005f] [_,0xfe071ee3]   73   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=        86 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x0000005f] [_,0x00000297]   74     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=        87 Op1=[0x0000005f] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   75     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=        88 Op1=[0x0000005e] Op2=[0x00000000] W[W,14= 0x0000005e] [_,0xfe071ee3]   75   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=        89 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x0000005e] [_,0x00000297]   76     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=        90 Op1=[0x0000005e] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   77     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=        91 Op1=[0x0000005d] Op2=[0x00000000] W[W,14= 0x0000005d] [_,0xfe071ee3]   77   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=        92 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x0000005d] [_,0x00000297]   78     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=        93 Op1=[0x0000005d] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   79     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=        94 Op1=[0x0000005c] Op2=[0x00000000] W[W,14= 0x0000005c] [_,0xfe071ee3]   79   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=        95 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x0000005c] [_,0x00000297]   80     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=        96 Op1=[0x0000005c] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   81     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=        97 Op1=[0x0000005b] Op2=[0x00000000] W[W,14= 0x0000005b] [_,0xfe071ee3]   81   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=        98 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x0000005b] [_,0x00000297]   82     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=        99 Op1=[0x0000005b] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   83     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       100 Op1=[0x0000005a] Op2=[0x00000000] W[W,14= 0x0000005a] [_,0xfe071ee3]   83   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       101 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x0000005a] [_,0x00000297]   84     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       102 Op1=[0x0000005a] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   85     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       103 Op1=[0x00000059] Op2=[0x00000000] W[W,14= 0x00000059] [_,0xfe071ee3]   85   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       104 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000059] [_,0x00000297]   86     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       105 Op1=[0x00000059] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   87     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       106 Op1=[0x00000058] Op2=[0x00000000] W[W,14= 0x00000058] [_,0xfe071ee3]   87   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       107 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000058] [_,0x00000297]   88     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       108 Op1=[0x00000058] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   89     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       109 Op1=[0x00000057] Op2=[0x00000000] W[W,14= 0x00000057] [_,0xfe071ee3]   89   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       110 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000057] [_,0x00000297]   90     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       111 Op1=[0x00000057] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   91     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       112 Op1=[0x00000056] Op2=[0x00000000] W[W,14= 0x00000056] [_,0xfe071ee3]   91   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       113 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000056] [_,0x00000297]   92     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       114 Op1=[0x00000056] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   93     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       115 Op1=[0x00000055] Op2=[0x00000000] W[W,14= 0x00000055] [_,0xfe071ee3]   93   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       116 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000055] [_,0x00000297]   94     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       117 Op1=[0x00000055] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   95     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       118 Op1=[0x00000054] Op2=[0x00000000] W[W,14= 0x00000054] [_,0xfe071ee3]   95   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       119 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000054] [_,0x00000297]   96     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       120 Op1=[0x00000054] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   97     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       121 Op1=[0x00000053] Op2=[0x00000000] W[W,14= 0x00000053] [_,0xfe071ee3]   97   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       122 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000053] [_,0x00000297]   98     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       123 Op1=[0x00000053] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]   99     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       124 Op1=[0x00000052] Op2=[0x00000000] W[W,14= 0x00000052] [_,0xfe071ee3]   99   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       125 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000052] [_,0x00000297]  100     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       126 Op1=[0x00000052] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]  101     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       127 Op1=[0x00000051] Op2=[0x00000000] W[W,14= 0x00000051] [_,0xfe071ee3]  101   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       128 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000051] [_,0x00000297]  102     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       129 Op1=[0x00000051] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]  103     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       130 Op1=[0x00000050] Op2=[0x00000000] W[W,14= 0x00000050] [_,0xfe071ee3]  103   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       131 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x00000050] [_,0x00000297]  104     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
Cyc=       132 Op1=[0x00000050] Op2=[0xffffffff] W[_, 5= 0x80000174] [_,0xfff70713]  105     PC=(0x80000170,0x8000016c,0x80000174) [63, 19, 51], WB: DASM(00004033)
Cyc=       133 Op1=[0x0000004f] Op2=[0x00000000] W[W,14= 0x0000004f] [_,0xfe071ee3]  105   B PC=(0x80000174,0x80000170,0x8000016c) [17, 99, 19], WB: DASM(fff70713)
Cyc=       134 Op1=[0x00000000] Op2=[0x80000174] W[_,29= 0x0000004f] [_,0x00000297]  106     PC=(0x8000016c,0x80000174,0x80000170) [13, 51, 99], WB: DASM(fe071ee3)
